,predicted_mean
2023-08-19 02:46:30,633.6588534628422
2023-08-19 02:46:45,643.0588534628422
2023-08-19 02:47:00,638.4588534628423
2023-08-19 02:47:15,661.3588534628424
2023-08-19 02:47:30,619.0588534628423
2023-08-19 02:47:45,639.6588534628423
2023-08-19 02:48:00,632.1588534628422
2023-08-19 02:48:15,644.7588534628424
2023-08-19 02:48:30,615.0588534628423
2023-08-19 02:48:45,642.7588534628424
2023-08-19 02:49:00,624.3588534628424
2023-08-19 02:49:15,626.0588534628422
2023-08-19 02:49:30,615.9588534628424
2023-08-19 02:49:45,630.1588534628424
2023-08-19 02:50:00,611.9588534628423
2023-08-19 02:50:15,625.8588534628423
2023-08-19 02:50:30,627.9588534628423
2023-08-19 02:50:45,627.4588534628422
2023-08-19 02:51:00,598.2588534628422
2023-08-19 02:51:15,632.8588534628421
2023-08-19 02:51:30,604.8588534628423
2023-08-19 02:51:45,629.1588534628421
2023-08-19 02:52:00,601.1588534628422
2023-08-19 02:52:15,621.958853462842
2023-08-19 02:52:30,615.7588534628424
2023-08-19 02:52:45,660.4588534628422
2023-08-19 02:53:00,649.0588534628424
2023-08-19 02:53:15,666.4588534628424
2023-08-19 02:53:30,649.7588534628424
2023-08-19 02:53:45,632.3588534628423
2023-08-19 02:54:00,619.7588534628424
2023-08-19 02:54:15,624.4588534628423
2023-08-19 02:54:30,616.8588534628421
2023-08-19 02:54:45,612.7588534628421
2023-08-19 02:55:00,596.8588534628423
2023-08-19 02:55:15,607.4588534628422
2023-08-19 02:55:30,594.9588534628422
2023-08-19 02:55:45,605.9588534628422
2023-08-19 02:56:00,613.4588534628423
2023-08-19 02:56:15,631.5588534628423
2023-08-19 02:56:30,612.958853462842
2023-08-19 02:56:45,608.9588534628422
2023-08-19 02:57:00,598.8588534628423
2023-08-19 02:57:15,621.3588534628423
2023-08-19 02:57:30,610.2588534628424
2023-08-19 02:57:45,632.9588534628423
2023-08-19 02:58:00,617.8588534628421
2023-08-19 02:58:15,632.9588534628422
2023-08-19 02:58:30,604.8588534628421
2023-08-19 02:58:45,604.8588534628421
2023-08-19 02:59:00,584.2588534628422
2023-08-19 02:59:15,605.9588534628425
2023-08-19 02:59:30,577.2588534628424
2023-08-19 02:59:45,592.4588534628423
2023-08-19 03:00:00,561.6588534628423
2023-08-19 03:00:15,599.5588534628422
2023-08-19 03:00:30,577.3588534628421
2023-08-19 03:00:45,394.7588534628421
2023-08-19 03:01:00,368.7588534628422
2023-08-19 03:01:15,394.4588534628422
2023-08-19 03:01:30,380.5588534628423
2023-08-19 03:01:45,412.9588534628422
2023-08-19 03:02:00,388.1588534628422
2023-08-19 03:02:15,406.1588534628422
2023-08-19 03:02:30,383.6588534628422
2023-08-19 03:02:45,341.9588534628423
2023-08-19 03:03:00,325.85885346284226
2023-08-19 03:03:15,355.45885346284234
2023-08-19 03:03:30,315.85885346284226
2023-08-19 03:03:45,379.6588534628422
2023-08-19 03:04:00,602.9588534628423
2023-08-19 03:04:15,640.7588534628425
2023-08-19 03:04:30,615.7588534628424
2023-08-19 03:04:45,628.4588534628422
2023-08-19 03:05:00,604.4588534628423
2023-08-19 03:05:15,641.0588534628422
2023-08-19 03:05:30,628.6588534628424
2023-08-19 03:05:45,632.4588534628422
2023-08-19 03:06:00,604.5588534628422
2023-08-19 03:06:15,633.1588534628422
2023-08-19 03:06:30,612.9588534628422
2023-08-19 03:06:45,625.5588534628423
2023-08-19 03:07:00,617.5588534628423
2023-08-19 03:07:15,640.0588534628424
2023-08-19 03:07:30,618.5588534628423
2023-08-19 03:07:45,640.3588534628421
2023-08-19 03:08:00,389.3588534628422
2023-08-19 03:08:15,381.1588534628422
2023-08-19 03:08:30,356.3588534628422
2023-08-19 03:08:45,377.0588534628422
2023-08-19 03:09:00,621.7588534628422
2023-08-19 03:09:15,643.5588534628422
2023-08-19 03:09:30,620.7588534628424
2023-08-19 03:09:45,464.9588534628422
2023-08-19 03:10:00,369.5588534628421
2023-08-19 03:10:15,416.3588534628422
2023-08-19 03:10:30,361.05885346284225
2023-08-19 03:10:45,370.0588534628422
2023-08-19 03:11:00,341.35885346284226
2023-08-19 03:11:15,372.5588534628422
2023-08-19 03:11:30,351.55885346284225
2023-08-19 03:11:45,401.4588534628422
2023-08-19 03:12:00,379.1588534628423
2023-08-19 03:12:15,396.5588534628423
2023-08-19 03:12:30,389.8588534628423
2023-08-19 03:12:45,393.7588534628422
2023-08-19 03:13:00,409.5588534628423
2023-08-19 03:13:15,454.2588534628422
2023-08-19 03:13:30,423.7588534628422
2023-08-19 03:13:45,444.3588534628422
2023-08-19 03:14:00,439.0588534628421
2023-08-19 03:14:15,456.05885346284236
2023-08-19 03:14:30,395.5588534628423
2023-08-19 03:14:45,396.1588534628423
2023-08-19 03:15:00,406.4588534628422
2023-08-19 03:15:15,407.7588534628421
2023-08-19 03:15:30,410.4588534628422
2023-08-19 03:15:45,420.4588534628422
2023-08-19 03:16:00,413.4588534628423
2023-08-19 03:16:15,430.6588534628423
2023-08-19 03:16:30,418.5588534628423
2023-08-19 03:16:45,417.2588534628422
2023-08-19 03:17:00,402.5588534628423
2023-08-19 03:17:15,424.7588534628422
2023-08-19 03:17:30,410.6588534628422
2023-08-19 03:17:45,425.3588534628422
2023-08-19 03:18:00,644.2588534628422
2023-08-19 03:18:15,671.4588534628422
2023-08-19 03:18:30,646.0588534628424
2023-08-19 03:18:45,671.4588534628423
2023-08-19 03:19:00,622.5588534628422
2023-08-19 03:19:15,650.5588534628424
2023-08-19 03:19:30,623.2588534628424
2023-08-19 03:19:45,653.8588534628421
2023-08-19 03:20:00,637.6588534628422
2023-08-19 03:20:15,634.7588534628425
2023-08-19 03:20:30,626.2588534628422
2023-08-19 03:20:45,647.5588534628422
2023-08-19 03:21:00,631.3588534628423
2023-08-19 03:21:15,630.9588534628422
2023-08-19 03:21:30,602.4588534628424
2023-08-19 03:21:45,612.2588534628422
2023-08-19 03:22:00,598.2588534628424
2023-08-19 03:22:15,612.8588534628421
2023-08-19 03:22:30,601.7588534628421
2023-08-19 03:22:45,607.9588534628424
2023-08-19 03:23:00,618.1588534628422
2023-08-19 03:23:15,622.6588534628423
2023-08-19 03:23:30,574.6588534628422
2023-08-19 03:23:45,604.5588534628421
2023-08-19 03:24:00,605.1588534628421
2023-08-19 03:24:15,600.4588534628422
2023-08-19 03:24:30,613.0588534628422
2023-08-19 03:24:45,619.0588534628423
2023-08-19 03:25:00,609.9588534628423
2023-08-19 03:25:15,613.2588534628424
2023-08-19 03:25:30,595.7588534628421
2023-08-19 03:25:45,614.5588534628423
2023-08-19 03:26:00,613.1588534628422
2023-08-19 03:26:15,643.1588534628422
2023-08-19 03:26:30,627.0588534628423
2023-08-19 03:26:45,640.1588534628421
2023-08-19 03:27:00,630.7588534628424
2023-08-19 03:27:15,649.6588534628422
2023-08-19 03:27:30,608.7588534628425
2023-08-19 03:27:45,616.6588534628422
2023-08-19 03:28:00,619.2588534628425
2023-08-19 03:28:15,608.7588534628422
2023-08-19 03:28:30,592.4588534628422
2023-08-19 03:28:45,597.9588534628424
2023-08-19 03:29:00,600.5588534628423
2023-08-19 03:29:15,603.3588534628421
2023-08-19 03:29:30,591.0588534628423
2023-08-19 03:29:45,611.3588534628423
2023-08-19 03:30:00,613.3588534628423
2023-08-19 03:30:15,631.7588534628424
2023-08-19 03:30:30,611.9588534628422
2023-08-19 03:30:45,624.2588534628422
2023-08-19 03:31:00,624.0588534628422
2023-08-19 03:31:15,614.4588534628422
2023-08-19 03:31:30,606.7588534628422
2023-08-19 03:31:45,635.3588534628421
2023-08-19 03:32:00,616.9588534628423
2023-08-19 03:32:15,616.4588534628424
2023-08-19 03:32:30,599.8588534628423
2023-08-19 03:32:45,600.0588534628424
2023-08-19 03:33:00,595.5588534628421
2023-08-19 03:33:15,610.9588534628421
2023-08-19 03:33:30,595.4588534628421
2023-08-19 03:33:45,606.0588534628422
2023-08-19 03:34:00,586.0588534628424
2023-08-19 03:34:15,605.4588534628422
2023-08-19 03:34:30,608.9588534628422
2023-08-19 03:34:45,616.8588534628423
2023-08-19 03:35:00,619.4588534628422
2023-08-19 03:35:15,622.2588534628422
2023-08-19 03:35:30,603.1588534628422
2023-08-19 03:35:45,622.9588534628422
2023-08-19 03:36:00,602.2588534628424
2023-08-19 03:36:15,604.7588534628422
2023-08-19 03:36:30,596.0588534628422
2023-08-19 03:36:45,603.1588534628422
2023-08-19 03:37:00,578.9588534628423
2023-08-19 03:37:15,608.6588534628422
2023-08-19 03:37:30,588.1588534628422
2023-08-19 03:37:45,613.5588534628422
2023-08-19 03:38:00,601.9588534628424
2023-08-19 03:38:15,612.2588534628422
2023-08-19 03:38:30,586.3588534628423
2023-08-19 03:38:45,615.3588534628424
2023-08-19 03:39:00,587.7588534628421
2023-08-19 03:39:15,596.3588534628423
2023-08-19 03:39:30,576.3588534628423
2023-08-19 03:39:45,594.6588534628422
2023-08-19 03:40:00,608.1588534628423
2023-08-19 03:40:15,619.4588534628423
2023-08-19 03:40:30,592.7588534628421
2023-08-19 03:40:45,619.3588534628423
2023-08-19 03:41:00,606.9588534628423
2023-08-19 03:41:15,420.7588534628422
2023-08-19 03:41:30,404.3588534628422
2023-08-19 03:41:45,429.9588534628422
2023-08-19 03:42:00,432.0588534628423
2023-08-19 03:42:15,385.1588534628422
2023-08-19 03:42:30,638.7588534628424
2023-08-19 03:42:45,649.3588534628421
2023-08-19 03:43:00,641.6588534628422
2023-08-19 03:43:15,657.2588534628424
2023-08-19 03:43:30,630.3588534628423
2023-08-19 03:43:45,668.0588534628423
2023-08-19 03:44:00,678.4588534628422
2023-08-19 03:44:15,635.9588534628422
2023-08-19 03:44:30,616.2588534628421
2023-08-19 03:44:45,644.5588534628422
2023-08-19 03:45:00,614.9588534628423
2023-08-19 03:45:15,682.6588534628423
2023-08-19 03:45:30,400.6588534628423
2023-08-19 03:45:45,384.7588534628422
2023-08-19 03:46:00,316.9588534628422
2023-08-19 03:46:15,389.4588534628422
2023-08-19 03:46:30,388.9588534628422
2023-08-19 03:46:45,421.9588534628422
2023-08-19 03:47:00,343.55885346284214
2023-08-19 03:47:15,615.4588534628423
2023-08-19 03:47:30,389.3588534628422
2023-08-19 03:47:45,403.9588534628422
2023-08-19 03:48:00,318.1588534628421
2023-08-19 03:48:15,331.1588534628423
2023-08-19 03:48:30,347.4588534628422
2023-08-19 03:48:45,378.4588534628422
2023-08-19 03:49:00,380.8588534628422
2023-08-19 03:49:15,512.5588534628424
2023-08-19 03:49:30,492.6588534628422
2023-08-19 03:49:45,497.558853462842
2023-08-19 03:50:00,448.2588534628421
2023-08-19 03:50:15,437.1588534628422
2023-08-19 03:50:30,438.4588534628421
2023-08-19 03:50:45,479.55885346284236
2023-08-19 03:51:00,489.4588534628422
2023-08-19 03:51:15,387.8588534628422
2023-08-19 03:51:30,384.7588534628421
2023-08-19 03:51:45,377.7588534628421
2023-08-19 03:52:00,384.9588534628423
2023-08-19 03:52:15,380.6588534628423
2023-08-19 03:52:30,366.4588534628422
2023-08-19 03:52:45,376.35885346284226
2023-08-19 03:53:00,391.6588534628423
2023-08-19 03:53:15,421.35885346284226
2023-08-19 03:53:30,634.4588534628422
2023-08-19 03:53:45,647.6588534628422
2023-08-19 03:54:00,647.2588534628426
2023-08-19 03:54:15,660.9588534628423
2023-08-19 03:54:30,649.2588534628424
2023-08-19 03:54:45,646.8588534628423
2023-08-19 03:55:00,614.2588534628424
2023-08-19 03:55:15,637.0588534628423
2023-08-19 03:55:30,610.3588534628423
2023-08-19 03:55:45,615.2588534628422
2023-08-19 03:56:00,599.9588534628422
2023-08-19 03:56:15,613.3588534628423
2023-08-19 03:56:30,597.1588534628422
2023-08-19 03:56:45,612.8588534628423
2023-08-19 03:57:00,596.2588534628424
2023-08-19 03:57:15,626.8588534628421
2023-08-19 03:57:30,578.4588534628423
2023-08-19 03:57:45,600.5588534628422
2023-08-19 03:58:00,599.0588534628422
2023-08-19 03:58:15,623.5588534628423
2023-08-19 03:58:30,589.0588534628422
2023-08-19 03:58:45,598.2588534628422
2023-08-19 03:59:00,591.5588534628422
2023-08-19 03:59:15,588.1588534628422
2023-08-19 03:59:30,590.7588534628424
2023-08-19 03:59:45,596.0588534628423
2023-08-19 04:00:00,608.1588534628424
2023-08-19 04:00:15,627.7588534628422
2023-08-19 04:00:30,609.3588534628421
2023-08-19 04:00:45,632.7588534628424
2023-08-19 04:01:00,626.0588534628423
2023-08-19 04:01:15,637.9588534628422
2023-08-19 04:01:30,619.9588534628422
2023-08-19 04:01:45,624.9588534628423
2023-08-19 04:02:00,621.0588534628424
2023-08-19 04:02:15,635.9588534628423
2023-08-19 04:02:30,597.5588534628424
2023-08-19 04:02:45,630.3588534628423
2023-08-19 04:03:00,608.1588534628421
2023-08-19 04:03:15,634.5588534628424
2023-08-19 04:03:30,575.5588534628422
2023-08-19 04:03:45,590.5588534628423
2023-08-19 04:04:00,601.158853462842
2023-08-19 04:04:15,623.5588534628424
2023-08-19 04:04:30,593.4588534628423
2023-08-19 04:04:45,607.0588534628422
2023-08-19 04:05:00,593.6588534628424
2023-08-19 04:05:15,611.0588534628423
2023-08-19 04:05:30,594.6588534628422
2023-08-19 04:05:45,608.4588534628424
2023-08-19 04:06:00,582.0588534628422
2023-08-19 04:06:15,584.7588534628424
2023-08-19 04:06:30,556.1588534628423
2023-08-19 04:06:45,586.3588534628421
2023-08-19 04:07:00,576.0588534628423
2023-08-19 04:07:15,607.1588534628422
2023-08-19 04:07:30,594.0588534628423
2023-08-19 04:07:45,572.8588534628423
2023-08-19 04:08:00,583.4588534628422
2023-08-19 04:08:15,599.2588534628424
2023-08-19 04:08:30,583.8588534628423
2023-08-19 04:08:45,601.1588534628422
2023-08-19 04:09:00,595.8588534628424
2023-08-19 04:09:15,593.5588534628422
2023-08-19 04:09:30,592.3588534628421
2023-08-19 04:09:45,593.9588534628422
2023-08-19 04:10:00,585.1588534628421
2023-08-19 04:10:15,601.1588534628422
2023-08-19 04:10:30,587.7588534628422
2023-08-19 04:10:45,584.3588534628423
2023-08-19 04:11:00,612.8588534628424
2023-08-19 04:11:15,641.0588534628424
2023-08-19 04:11:30,626.3588534628423
2023-08-19 04:11:45,643.3588534628425
2023-08-19 04:12:00,636.2588534628421
2023-08-19 04:12:15,631.5588534628424
2023-08-19 04:12:30,617.8588534628421
2023-08-19 04:12:45,637.7588534628422
2023-08-19 04:13:00,618.5588534628424
2023-08-19 04:13:15,625.6588534628422
2023-08-19 04:13:30,603.2588534628424
2023-08-19 04:13:45,610.5588534628421
2023-08-19 04:14:00,608.3588534628423
2023-08-19 04:14:15,613.2588534628424
2023-08-19 04:14:30,610.4588534628424
2023-08-19 04:14:45,632.9588534628424
2023-08-19 04:15:00,611.6588534628422
2023-08-19 04:15:15,630.2588534628422
2023-08-19 04:15:30,607.6588534628422
2023-08-19 04:15:45,625.1588534628424
2023-08-19 04:16:00,626.3588534628423
2023-08-19 04:16:15,644.1588534628422
2023-08-19 04:16:30,626.1588534628423
2023-08-19 04:16:45,659.5588534628424
2023-08-19 04:17:00,638.3588534628423
2023-08-19 04:17:15,636.9588534628422
2023-08-19 04:17:30,615.9588534628422
2023-08-19 04:17:45,631.0588534628424
2023-08-19 04:18:00,631.8588534628423
2023-08-19 04:18:15,628.8588534628424
2023-08-19 04:18:30,610.5588534628423
2023-08-19 04:18:45,641.1588534628422
2023-08-19 04:19:00,354.05885346284214
2023-08-19 04:19:15,379.9588534628422
2023-08-19 04:19:30,366.0588534628423
2023-08-19 04:19:45,372.4588534628422
2023-08-19 04:20:00,361.1588534628423
2023-08-19 04:20:15,383.4588534628422
2023-08-19 04:20:30,362.8588534628422
2023-08-19 04:20:45,374.4588534628422
2023-08-19 04:21:00,336.4588534628422
2023-08-19 04:21:15,357.6588534628421
2023-08-19 04:21:30,326.7588534628422
2023-08-19 04:21:45,346.8588534628422
2023-08-19 04:22:00,377.2588534628422
2023-08-19 04:22:15,384.6588534628422
2023-08-19 04:22:30,338.4588534628422
2023-08-19 04:22:45,371.4588534628421
2023-08-19 04:23:00,346.85885346284215
2023-08-19 04:23:15,359.05885346284225
2023-08-19 04:23:30,358.1588534628422
2023-08-19 04:23:45,364.3588534628422
2023-08-19 04:24:00,372.55885346284214
2023-08-19 04:24:15,392.05885346284236
2023-08-19 04:24:30,363.1588534628422
2023-08-19 04:24:45,380.9588534628422
2023-08-19 04:25:00,376.0588534628422
2023-08-19 04:25:15,390.1588534628422
2023-08-19 04:25:30,384.5588534628422
2023-08-19 04:25:45,627.6588534628421
2023-08-19 04:26:00,598.2588534628421
2023-08-19 04:26:15,620.6588534628422
2023-08-19 04:26:30,617.7588534628424
2023-08-19 04:26:45,612.2588534628424
2023-08-19 04:27:00,592.5588534628422
2023-08-19 04:27:15,622.4588534628423
2023-08-19 04:27:30,616.1588534628422
2023-08-19 04:27:45,631.8588534628423
2023-08-19 04:28:00,595.8588534628423
2023-08-19 04:28:15,612.7588534628422
2023-08-19 04:28:30,578.0588534628423
2023-08-19 04:28:45,614.6588534628422
2023-08-19 04:29:00,602.9588534628422
2023-08-19 04:29:15,626.5588534628424
2023-08-19 04:29:30,605.2588534628421
2023-08-19 04:29:45,631.7588534628422
2023-08-19 04:30:00,618.1588534628421
2023-08-19 04:30:15,611.4588534628424
2023-08-19 04:30:30,598.7588534628425
2023-08-19 04:30:45,634.4588534628423
2023-08-19 04:31:00,605.1588534628421
2023-08-19 04:31:15,619.7588534628422
2023-08-19 04:31:30,602.5588534628423
2023-08-19 04:31:45,608.1588534628423
2023-08-19 04:32:00,579.6588534628421
2023-08-19 04:32:15,617.2588534628422
2023-08-19 04:32:30,586.8588534628423
2023-08-19 04:32:45,607.3588534628423
2023-08-19 04:33:00,618.3588534628423
2023-08-19 04:33:15,631.3588534628421
2023-08-19 04:33:30,611.1588534628422
2023-08-19 04:33:45,614.4588534628423
2023-08-19 04:34:00,609.1588534628422
2023-08-19 04:34:15,628.1588534628421
2023-08-19 04:34:30,590.7588534628424
2023-08-19 04:34:45,609.3588534628424
2023-08-19 04:35:00,606.4588534628423
2023-08-19 04:35:15,626.4588534628423
2023-08-19 04:35:30,598.658853462842
2023-08-19 04:35:45,657.2588534628422
2023-08-19 04:36:00,613.8588534628423
2023-08-19 04:36:15,619.6588534628423
2023-08-19 04:36:30,601.9588534628422
2023-08-19 04:36:45,645.4588534628423
2023-08-19 04:37:00,617.1588534628422
2023-08-19 04:37:15,613.3588534628423
2023-08-19 04:37:30,622.9588534628423
2023-08-19 04:37:45,647.3588534628421
2023-08-19 04:38:00,633.8588534628423
2023-08-19 04:38:15,643.7588534628424
2023-08-19 04:38:30,619.3588534628424
2023-08-19 04:38:45,653.0588534628423
2023-08-19 04:39:00,616.6588534628422
2023-08-19 04:39:15,621.6588534628423
2023-08-19 04:39:30,587.5588534628421
2023-08-19 04:39:45,623.0588534628423
2023-08-19 04:40:00,604.7588534628424
2023-08-19 04:40:15,624.7588534628424
2023-08-19 04:40:30,582.7588534628422
2023-08-19 04:40:45,621.2588534628424
2023-08-19 04:41:00,588.6588534628422
2023-08-19 04:41:15,603.4588534628423
2023-08-19 04:41:30,583.1588534628424
2023-08-19 04:41:45,614.0588534628422
2023-08-19 04:42:00,591.0588534628423
2023-08-19 04:42:15,625.7588534628422
2023-08-19 04:42:30,578.1588534628421
2023-08-19 04:42:45,599.4588534628422
2023-08-19 04:43:00,578.7588534628422
2023-08-19 04:43:15,596.3588534628421
2023-08-19 04:43:30,580.0588534628421
2023-08-19 04:43:45,608.3588534628423
2023-08-19 04:44:00,633.7588534628424
2023-08-19 04:44:15,647.8588534628423
2023-08-19 04:44:30,625.5588534628423
2023-08-19 04:44:45,644.1588534628423
2023-08-19 04:45:00,613.7588534628422
2023-08-19 04:45:15,646.0588534628424
2023-08-19 04:45:30,622.7588534628424
2023-08-19 04:45:45,652.6588534628422
2023-08-19 04:46:00,620.9588534628421
2023-08-19 04:46:15,647.1588534628421
2023-08-19 04:46:30,629.9588534628421
2023-08-19 04:46:45,628.4588534628423
2023-08-19 04:47:00,630.7588534628424
2023-08-19 04:47:15,649.8588534628423
2023-08-19 04:47:30,602.3588534628421
2023-08-19 04:47:45,641.9588534628424
2023-08-19 04:48:00,618.0588534628421
2023-08-19 04:48:15,641.5588534628423
2023-08-19 04:48:30,628.8588534628423
2023-08-19 04:48:45,646.6588534628423
2023-08-19 04:49:00,621.4588534628423
2023-08-19 04:49:15,648.0588534628423
2023-08-19 04:49:30,634.6588534628422
2023-08-19 04:49:45,655.4588534628424
2023-08-19 04:50:00,630.4588534628422
2023-08-19 04:50:15,638.5588534628423
2023-08-19 04:50:30,594.9588534628422
2023-08-19 04:50:45,611.8588534628423
2023-08-19 04:51:00,596.8588534628421
2023-08-19 04:51:15,344.85885346284215
2023-08-19 04:51:30,322.4588534628422
2023-08-19 04:51:45,349.2588534628422
2023-08-19 04:52:00,327.6588534628422
2023-08-19 04:52:15,350.35885346284226
2023-08-19 04:52:30,336.15885346284216
2023-08-19 04:52:45,355.2588534628422
2023-08-19 04:53:00,326.6588534628423
2023-08-19 04:53:15,332.9588534628422
2023-08-19 04:53:30,583.7588534628422
2023-08-19 04:53:45,608.1588534628423
2023-08-19 04:54:00,596.6588534628423
2023-08-19 04:54:15,357.5588534628422
2023-08-19 04:54:30,338.6588534628422
2023-08-19 04:54:45,364.4588534628422
2023-08-19 04:55:00,359.6588534628422
2023-08-19 04:55:15,386.5588534628423
2023-08-19 04:55:30,358.4588534628422
